k,PSD
0.000000000000000000e+00,5.721366104322237759e-34
4.908738521234051744e-02,7.167276338938152053e-03
9.817477042468103487e-02,4.855081075498483140e-03
1.472621556370215523e-01,9.060182343753829179e-03
1.963495408493620697e-01,1.148682957423223516e-01
2.454369260617025872e-01,1.720324422932714009e-02
2.945243112740431046e-01,2.746333132721439502e-02
3.436116964863836221e-01,1.283198355289912398e-02
3.926990816987241395e-01,1.185671668249669046e-03
4.417864669110646569e-01,5.374237945976626483e-03
4.908738521234051744e-01,5.935898486303295809e-04
5.399612373357456363e-01,1.848818984328197846e-03
5.890486225480862092e-01,2.730787069752120457e-03
6.381360077604267822e-01,1.953660929540461388e-03
6.872233929727672441e-01,2.318413359035095996e-03
7.363107781851077061e-01,5.614209948538603317e-05
7.853981633974482790e-01,1.551618547651342295e-03
8.344855486097888519e-01,1.555041375290347472e-03
8.835729338221293139e-01,5.161915209512827544e-05
9.326603190344697758e-01,1.765497965562316124e-04
9.817477042468103487e-01,1.683239415222491972e-04
1.030835089459150922e+00,2.398958278211414490e-03
1.079922474671491273e+00,1.424097442739458575e-04
1.129009859883831846e+00,1.408288461104930712e-04
1.178097245096172418e+00,1.706685949284478411e-05
1.227184630308512991e+00,1.564477412638458928e-04
1.276272015520853564e+00,2.156823624482692053e-04
1.325359400733193915e+00,2.527548930283485349e-04
1.374446785945534488e+00,4.664401453320972000e-04
1.423534171157875061e+00,8.400327047800162450e-05
1.472621556370215412e+00,2.343731509702855220e-04
1.521708941582555985e+00,1.292532929168901696e-04
1.570796326794896558e+00,2.177409199027368131e-07
1.619883712007237131e+00,1.809320904785664291e-34
1.668971097219577704e+00,3.009265538105056448e-34
1.718058482431918055e+00,2.407412430484045244e-34
1.767145867644258628e+00,1.203706215242022622e-34
1.816233252856599201e+00,1.023150282955719047e-34
1.865320638068939552e+00,3.009265538105056448e-34
1.914408023281280125e+00,8.510579099953361558e-35
1.963495408493620697e+00,3.197344634236623091e-35
2.012582793705961048e+00,1.594910735195679905e-34
2.061670178918301843e+00,1.062646893143348078e-33
2.110757564130642194e+00,5.115751414778595235e-34
2.159844949342982545e+00,1.012617853572351522e-33
2.208932334555323340e+00,1.734089266333038532e-34
2.258019719767663691e+00,2.445028249710357482e-35
2.307107104980004486e+00,2.115889831480117514e-35
2.356194490192344837e+00,2.407412430484044816e-35
2.405281875404685188e+00,3.846217515890524726e-35
2.454369260617025983e+00,7.824090399073146722e-35
2.503456645829366334e+00,1.023150282955719047e-34
2.552544031041707129e+00,8.245387574407853496e-34
2.601631416254047480e+00,4.033356216541433753e-34
2.650718801466387831e+00,3.761581922631320025e-35
2.699806186678728626e+00,2.407412430484044816e-35
2.748893571891068976e+00,4.363435030252330695e-35
2.797980957103409327e+00,1.648513277593175787e-34
2.847068342315750122e+00,1.504632769052528010e-34
2.896155727528090473e+00,6.018531076210112041e-34
2.945243112740430824e+00,3.851859888774472390e-33
2.994330497952771619e+00,1.203706215242022622e-34
3.043417883165111970e+00,1.203706215242022622e-34
3.092505268377452765e+00,2.542829379698772337e-34
